id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn00798_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5830	D-ribose aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00105[c0] <=> (1) cpd00258[c0]
rxn03245_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.5864) or (FNEB7-bin-3.genome.CDS.6689) or (FNEB7-bin-3.genome.CDS.7332) or (FNEB7-bin-3.genome.CDS.4264) or (FNEB7-bin-3.genome.CDS.5149)	(S)-Hydroxydecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03118[c0] <=> (1) cpd00001[c0] + (1) cpd03129[c0]
rxn00907_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4005) and (FNEB7-bin-3.genome.CDS.4005)	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00125[c0] <=> (1) cpd00005[c0] + (1) cpd00347[c0]
rxn10213_c0	=>	c0	FNEB7-bin-3.genome.CDS.7536	stearoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00327[c0] + (1) cpd15329[c0] => (1) cpd00010[c0] + (1) cpd15526[c0]
rxn05229_c0	=>	c0	(FNEB7-bin-3.genome.CDS.4037) and (FNEB7-bin-3.genome.CDS.4036)	NCAIR synthetase and NCAIR mutase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00242[c0] + (1) cpd02140[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd02893[c0]
rxn02911_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.7332) or (FNEB7-bin-3.genome.CDS.5149) or (FNEB7-bin-3.genome.CDS.4264) or (FNEB7-bin-3.genome.CDS.5864) or (FNEB7-bin-3.genome.CDS.6689)	(S)-3-Hydroxydodecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03116[c0] <=> (1) cpd00001[c0] + (1) cpd02060[c0]
rxn02444_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4641) or (FNEB7-bin-3.genome.CDS.4345)	3beta-Hydroxyandrost-5-en-17-one 3-sulfate sulfohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd02774[c0] <=> (1) cpd00048[c0] + (1) cpd00067[c0] + (1) cpd00904[c0]
rxn05581_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5091	RXN0-1683.ce.maizeexp.GLYCEROL_c0	Unknown	Unknown	None	(1) cpd00100[c0] <=> (1) cpd00100[e0]
rxn07721_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5008	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00270[c0] + (1) cpd05546[c0] <=> (1) cpd00010[c0] + (1) cpd15088[c0]
rxn12847_c0	<=>	c0	((FNEB7-bin-3.genome.CDS.4726) or (FNEB7-bin-3.genome.CDS.4915)) or (FNEB7-bin-3.genome.CDS.6547) or ((FNEB7-bin-3.genome.CDS.5256) or (FNEB7-bin-3.genome.CDS.4163))	Gly-Try aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15606[c0] <=> (1) cpd00033[c0] + (1) cpd00069[c0]
rxn05410_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4584) or (FNEB7-bin-3.genome.CDS.7152) or (FNEB7-bin-3.genome.CDS.7440) or (FNEB7-bin-3.genome.CDS.4237) or (FNEB7-bin-3.genome.CDS.7070) or (FNEB7-bin-3.genome.CDS.4589) or (FNEB7-bin-3.genome.CDS.5662) or (FNEB7-bin-3.genome.CDS.5309) or (FNEB7-bin-3.genome.CDS.4340) or (FNEB7-bin-3.genome.CDS.5177) or (FNEB7-bin-3.genome.CDS.5722)	4-methyl-3-oxo-pentanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11546[c0] <=> (1) cpd00006[c0] + (1) cpd11547[c0]
rxn09114_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.7058) or (FNEB7-bin-3.genome.CDS.2486) or (FNEB7-bin-3.genome.CDS.7349)	Phosphatidylglycerol synthase (n-C18:1)_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15420[c0] <=> (1) cpd00046[c0] + (1) cpd15548[c0]
rxn05535_c0	=>	c0	(FNEB7-bin-3.genome.CDS.6628) or (FNEB7-bin-3.genome.CDS.6629) or (FNEB7-bin-3.genome.CDS.5844) or (FNEB7-bin-3.genome.CDS.7594)	oligopeptide-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd11591[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd11591[c0]
rxn08822_c0	<=>	c0	FNEB7-bin-3.genome.CDS.4343	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:0)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15358[c0] <=> (2) cpd00067[c0] + (1) cpd00080[c0] + (1) cpd01080[c0]
rxn10208_c0	=>	c0	(FNEB7-bin-3.genome.CDS.5018) or ((FNEB7-bin-3.genome.CDS.7365) and (FNEB7-bin-3.genome.CDS.5663))	isopentadecanoyl-glycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd11437[c0] => (1) cpd00010[c0] + (1) cpd15674[c0]
rxn11714_c0	<=>	c0	FNEB7-bin-3.genome.CDS.4923	R08179_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd14886[c0] <=> (1) cpd00010[c0] + (2) cpd00067[c0] + (1) cpd03851[c0]
rxn05345_c0	=>	c0	FNEB7-bin-3.genome.CDS.7236	dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11468[c0] + (1) cpd11492[c0] => (1) cpd00011[c0] + (1) cpd11491[c0] + (1) cpd11493[c0]
rxn04068_c0	<=>	c0	FNEB7-bin-3.genome.CDS.7228	Glycocholate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01318[c0] <=> (1) cpd00033[c0] + (1) cpd00526[c0]
rxn05422_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4584) or (FNEB7-bin-3.genome.CDS.7152) or (FNEB7-bin-3.genome.CDS.7440) or (FNEB7-bin-3.genome.CDS.7070) or (FNEB7-bin-3.genome.CDS.4237) or (FNEB7-bin-3.genome.CDS.4589) or (FNEB7-bin-3.genome.CDS.5662) or (FNEB7-bin-3.genome.CDS.5309) or (FNEB7-bin-3.genome.CDS.4340) or (FNEB7-bin-3.genome.CDS.5177) or (FNEB7-bin-3.genome.CDS.5722)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11558[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn03891_c0	=>	c0	FNEB7-bin-3.genome.CDS.4940	R05612_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00906[c0] => (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd02590[c0]
rxn01465_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6649	(S)-dihydroorotate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00282[c0] <=> (1) cpd00067[c0] + (1) cpd00343[c0]
rxn10204_c0	=>	c0	(FNEB7-bin-3.genome.CDS.5018) or ((FNEB7-bin-3.genome.CDS.5663) and (FNEB7-bin-3.genome.CDS.7365))	acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd00327[c0] => (1) cpd00010[c0] + (1) cpd15329[c0]
rxn09997_c0	<=>	c0	FNEB7-bin-3.genome.CDS.7574	4-amino-5-hydroxymethyl-2-methylpyrimidine synthetase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd02140[c0] <=> (0.5) cpd00007[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd00229[c0] + (1) cpd00939[c0]
rxn05145_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4348) and () and () and ()	phosphate-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00009[e0] <=> (1) cpd00008[c0] + (2) cpd00009[c0] + (1) cpd00067[c0]
rxn03208_c0	<=>	c0	FNEB7-bin-3.genome.CDS.4398	S-adenosyl-L-methionine:(S)-coclaurine-N-methyltransferase_c0	Unknown	Unknown	None	(1) cpd00017[c0] + (1) cpd03676[c0] <=> (1) cpd00019[c0] + (1) cpd00067[c0] + (1) cpd03081[c0]
rxn01872_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6874	succinyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-succinyltransferase_c0	Unknown	Unknown	None	(1) cpd00078[c0] + (1) cpd00449[c0] <=> (1) cpd00010[c0] + (1) cpd00860[c0]
rxn01301_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.5137) or (FNEB7-bin-3.genome.CDS.5137)	L-Homoserine:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00227[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd00346[c0]
rxn01643_c0	<=	c0	(FNEB7-bin-3.genome.CDS.6122) or (FNEB7-bin-3.genome.CDS.6122)	L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00009[c0] + (1) cpd00346[c0] <= (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd01977[c0]
rxn04457_c0	=>	c0		R06605_c0	Unknown	Unknown	None	(1) cpd09027[c0] => (1) cpd00011[c0] + (1) cpd01567[c0]
rxn00248_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4518) or (FNEB7-bin-3.genome.CDS.4518)	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00130[c0] <=> (1) cpd00004[c0] + (1) cpd00032[c0] + (1) cpd00067[c0]
rxn00295_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.6014) or (FNEB7-bin-3.genome.CDS.6578) or (FNEB7-bin-3.genome.CDS.4393)	UDP-N-acetyl-D-glucosamine 4-epimerase_c0	Unknown	Unknown	None	(1) cpd00037[c0] <=> (1) cpd00175[c0]
rxn00499_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.7288) or (FNEB7-bin-3.genome.CDS.7288)	(S)-Lactate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00159[c0] <=> (1) cpd00004[c0] + (1) cpd00020[c0] + (1) cpd00067[c0]
rxn08844_c0	<=>	c0	FNEB7-bin-3.genome.CDS.4343	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15342[c0] <=> (1) cpd00067[c0] + (1) cpd00908[c0] + (1) cpd15269[c0]
rxn05385_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.5177) or (FNEB7-bin-3.genome.CDS.5722) or (FNEB7-bin-3.genome.CDS.4340) or (FNEB7-bin-3.genome.CDS.5662) or (FNEB7-bin-3.genome.CDS.5309) or (FNEB7-bin-3.genome.CDS.4589) or (FNEB7-bin-3.genome.CDS.7440) or (FNEB7-bin-3.genome.CDS.4237) or (FNEB7-bin-3.genome.CDS.7070) or (FNEB7-bin-3.genome.CDS.7152) or (FNEB7-bin-3.genome.CDS.4584)	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11521[c0] <=> (1) cpd00006[c0] + (1) cpd11522[c0]
rxn00707_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5668	ITP:cytidine 5'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00068[c0] + (1) cpd00367[c0] <=> (1) cpd00046[c0] + (1) cpd00067[c0] + (1) cpd00090[c0]
rxn06937_c0	=>	c0	FNEB7-bin-3.genome.CDS.5576	L-glutamate:tRNA(Glu) ligase (AMP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00023[c0] + (1) cpd11912[c0] => (1) cpd00012[c0] + (1) cpd00018[c0] + (1) cpd00067[c0] + (1) cpd12227[c0]
rxn14017_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.7042) or (FNEB7-bin-3.genome.CDS.6170)	sn-glycerol 3-phosphate:ubiquinone oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd11669[c0] <=> (1) cpd00095[c0] + (1) cpd11665[c0]
rxn01637_c0	<=>	c0	FNEB7-bin-3.genome.CDS.7588	N2-Acetyl-L-ornithine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00342[c0] <=> (1) cpd00023[c0] + (1) cpd00918[c0]
rxn03095_c0	<=>	c0	FNEB7-bin-3.genome.CDS.7228	Taurodeoxycholate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03244[c0] <=> (1) cpd00210[c0] + (1) cpd02733[c0]
rxn03762_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6737	R05465_c0	Unknown	Unknown	None	(1) cpd00051[c0] + (1) cpd00102[c0] <=> (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd04058[c0]
rxn01269_c0	=>	c0	FNEB7-bin-3.genome.CDS.6832	Prephenate:NADP+ oxidoreductase(decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00219[c0] => (1) cpd00005[c0] + (1) cpd00011[c0] + (1) cpd00868[c0]
rxn00392_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.2797) and (FNEB7-bin-3.genome.CDS.2797)	ATP:riboflavin 5'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00220[c0] <=> (1) cpd00008[c0] + (1) cpd00050[c0] + (1) cpd00067[c0]
rxn00747_c0	<=>	c0	FNEB7-bin-3.genome.CDS.4698	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00102[c0] <=> (1) cpd00095[c0]
rxn01334_c0	<=>	c0	FNEB7-bin-3.genome.CDS.7377	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00349[c0] <=> (1) cpd00095[c0] + (1) cpd00236[c0]
rxn05219_c0	=>	c0	(FNEB7-bin-3.genome.CDS.5637) and () and (FNEB7-bin-3.genome.CDS.5639)	nonpolar-amino-acid-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00060[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00060[c0] + (1) cpd00067[c0]
rxn10113_c0	=>	c0	() and () and (FNEB7-bin-3.genome.CDS.3980) and () and ()	cytochrome oxidase bo3 (ubiquinol-8: 2.5 protons)_c0	Unknown	Unknown	None	(0.5) cpd00007[c0] + (2.5) cpd00067[c0] + (1) cpd15561[c0] => (1) cpd00001[c0] + (2.5) cpd00067[e0] + (1) cpd15560[c0]
rxn03406_c0	=>	c0	FNEB7-bin-3.genome.CDS.7370	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03487[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd03488[c0]
rxn00029_c0	=>	c0	FNEB7-bin-3.genome.CDS.659	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)_c0	Unknown	Unknown	None	(2) cpd00338[c0] => (2) cpd00001[c0] + (1) cpd00067[c0] + (1) cpd00689[c0]
rxn06673_c0	=>	c0	(FNEB7-bin-3.genome.CDS.7033) and (FNEB7-bin-3.genome.CDS.7033)	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00022[c0] + (1) cpd12543[c0] => (1) cpd00070[c0] + (1) cpd12848[c0]
rxn07734_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5008	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00270[c0] + (1) cpd15028[c0] <=> (1) cpd00010[c0] + (1) cpd15029[c0]
rxn12646_c0	<=>	c0	((FNEB7-bin-3.genome.CDS.4726) or (FNEB7-bin-3.genome.CDS.4915)) or (FNEB7-bin-3.genome.CDS.6547) or ((FNEB7-bin-3.genome.CDS.4163) or (FNEB7-bin-3.genome.CDS.5256))	RXN0-6983.c_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11580[c0] <=> (1) cpd00033[c0] + (1) cpd00053[c0]
rxn06777_c0	<=>	c0	((FNEB7-bin-3.genome.CDS.6409) and ()) or (FNEB7-bin-3.genome.CDS.6409)	(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd03115[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd12689[c0]
rxn05256_c0	=>	c0	(FNEB7-bin-3.genome.CDS.4559) and (FNEB7-bin-3.genome.CDS.4559)	AMP,sulfite:thioredoxin-disulfide oxidoreductase(adenosine-5'-phosphosulfate-forming)_c0	Unknown	Unknown	None	(1) cpd00193[c0] + (1) cpd11421[c0] => (1) cpd00018[c0] + (1) cpd00067[c0] + (1) cpd00081[c0] + (1) cpd11420[c0]
rxn02175_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.5116) or (FNEB7-bin-3.genome.CDS.7188)	ATP:pantetheine-4'-phosphate adenylyltransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00834[c0] <=> (1) cpd00012[c0] + (1) cpd00655[c0]
rxn02835_c0	<=>	c0	((FNEB7-bin-3.genome.CDS.6702) or (FNEB7-bin-3.genome.CDS.5342)) and (FNEB7-bin-3.genome.CDS.6702)	1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01777[c0] <=> (1) cpd02979[c0]
rxn03440_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.6689) or (FNEB7-bin-3.genome.CDS.5864) or (FNEB7-bin-3.genome.CDS.4264) or (FNEB7-bin-3.genome.CDS.5149) or (FNEB7-bin-3.genome.CDS.7332)	R05076_c0	Unknown	Unknown	None	(1) cpd03588[c0] <=> (1) cpd00001[c0] + (1) cpd03589[c0]
rxn01675_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4775) or (FNEB7-bin-3.genome.CDS.5937)	dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase_c0	Unknown	Unknown	None	(1) cpd00089[c0] + (1) cpd00357[c0] <=> (1) cpd00012[c0] + (1) cpd00626[c0]
rxn08839_c0	<=>	c0	FNEB7-bin-3.genome.CDS.4343	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15337[c0] <=> (1) cpd00067[c0] + (1) cpd00908[c0] + (1) cpd03847[c0]
rxn03289_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6409	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd03233[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd03248[c0]
rxn01575_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5194	L-Isoleucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00322[c0] <=> (1) cpd00023[c0] + (1) cpd00508[c0]
rxn05150_c0	=>	c0	(FNEB7-bin-3.genome.CDS.4622) and () and ()	zinc transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00034[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00034[c0] + (1) cpd00067[c0]
rxn02009_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6824	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00039[c0] + (1) cpd00525[c0] <=> (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd02861[c0]
rxn03240_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.7332) or (FNEB7-bin-3.genome.CDS.5149) or (FNEB7-bin-3.genome.CDS.4264) or (FNEB7-bin-3.genome.CDS.5864) or (FNEB7-bin-3.genome.CDS.6689)	(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03113[c0] <=> (1) cpd00001[c0] + (1) cpd03126[c0]
rxn09562_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6729	Guanylate kinase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00115[c0] + (1) cpd00126[c0] <=> (1) cpd00031[c0] + (1) cpd00177[c0]
rxn06098_c0	<=>	c0	FNEB7-bin-3.genome.CDS.4851	Phosphatidylcholine:sterol O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd00301[c0] + (1) cpd11624[c0] <=> (1) cpd02601[c0] + (1) cpd11979[c0]
rxn00555_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5936	L-glutamine:D-fructose-6-phosphate isomerase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00053[c0] + (1) cpd00072[c0] <=> (1) cpd00023[c0] + (1) cpd00288[c0]
rxn03282_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4366) or (FNEB7-bin-3.genome.CDS.6332) or (FNEB7-bin-3.genome.CDS.7057) or (FNEB7-bin-3.genome.CDS.7273) or (FNEB7-bin-3.genome.CDS.6475)	R04805_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd03227[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd03228[c0]
rxn03435_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4874) or (FNEB7-bin-3.genome.CDS.4874)	(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd02535[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd10162[c0]
rxn03080_c0	<=>	c0	FNEB7-bin-3.genome.CDS.7223	5-amino-6-(D-ribitylamino)uracil butanedionetransferase_c0	Unknown	Unknown	None	(1) cpd02882[c0] + (1) cpd11225[c0] <=> (2) cpd00001[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd02656[c0]
rxn01044_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5127	D-xylose aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00154[c0] <=> (1) cpd00259[c0]
rxn12644_c0	<=>	c0	((FNEB7-bin-3.genome.CDS.4915) or (FNEB7-bin-3.genome.CDS.4726)) or (FNEB7-bin-3.genome.CDS.6547) or ((FNEB7-bin-3.genome.CDS.5256) or (FNEB7-bin-3.genome.CDS.4163))	methionyl aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11582[c0] <=> (1) cpd00035[c0] + (1) cpd00161[c0]
rxn00737_c0	=>	c0	FNEB7-bin-3.genome.CDS.5384	L-threonine ammonia-lyase (2-oxobutanoate-forming)_c0	Unknown	Unknown	None	(1) cpd00161[c0] => (1) cpd00013[c0] + (1) cpd00094[c0]
rxn08843_c0	<=>	c0	FNEB7-bin-3.genome.CDS.4343	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15341[c0] <=> (1) cpd00067[c0] + (1) cpd00908[c0] + (1) cpd01080[c0]
rxn04723_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6122	R06914_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd09790[c0] <=> (1) cpd00004[c0] + (2) cpd00067[c0] + (1) cpd09791[c0]
rxn00213_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6203	UTP:alpha-D-glucose-1-phosphate uridylyltransferase_c0	Unknown	Unknown	None	(1) cpd00062[c0] + (1) cpd00089[c0] <=> (1) cpd00012[c0] + (1) cpd00026[c0]
rxn01629_c0	<=>	c0	(FNEB7-bin-3.genome.CDS.4179) or (FNEB7-bin-3.genome.CDS.4542)	(S)-4-Amino-5-oxopentanoate 4,5-aminomutase_c0	Unknown	Unknown	None	(1) cpd00338[c0] <=> (1) cpd02345[c0]
rxn00777_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6856	D-ribose-5-phosphate aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00101[c0] <=> (1) cpd00171[c0]
rxn13784_c0	=>	c0	(FNEB7-bin-3.genome.CDS.5656) and (FNEB7-bin-3.genome.CDS.7112) and () and () and (FNEB7-bin-3.genome.CDS.5461) and () and (FNEB7-bin-3.genome.CDS.7144) and () and (FNEB7-bin-3.genome.CDS.6705) and (FNEB7-bin-3.genome.CDS.7492) and (FNEB7-bin-3.genome.CDS.7044) and (FNEB7-bin-3.genome.CDS.7143) and (FNEB7-bin-3.genome.CDS.5999)	RNA transcription_c0	Unknown	Unknown	None	 => (1) cpd17043[c0]
rxn01740_c0	<=>	c0	FNEB7-bin-3.genome.CDS.5833	Shikimate:NADP+ 3-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00383[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd01716[c0]
rxn05533_c0	=>	c0	(FNEB7-bin-3.genome.CDS.6628) or (FNEB7-bin-3.genome.CDS.6629) or (FNEB7-bin-3.genome.CDS.5844) or (FNEB7-bin-3.genome.CDS.7594)	oligopeptide-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd11593[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd11593[c0]
rxn00190_c0	=>	c0	FNEB7-bin-3.genome.CDS.7278	Deamido-NAD+:L-glutamine amido-ligase (AMP-forming)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00053[c0] + (1) cpd00638[c0] => (1) cpd00003[c0] + (1) cpd00012[c0] + (1) cpd00018[c0] + (1) cpd00023[c0] + (2) cpd00067[c0]
rxn04841_c0	<=>	c0	FNEB7-bin-3.genome.CDS.6389	Glutathione: 15-HPETE oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00042[c0] + (1) cpd03555[c0] <=> (1) cpd00001[c0] + (1) cpd00111[c0] + (1) cpd02890[c0]
