id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn01643_c0	<=	c0	(FNEF8-bin_7.genome.CDS.4045) or (FNEF8-bin_7.genome.CDS.4045)	L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00009[c0] + (1) cpd00346[c0] <= (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd01977[c0]
rxn04457_c0	=>	c0		R06605_c0	Unknown	Unknown	None	(1) cpd09027[c0] => (1) cpd00011[c0] + (1) cpd01567[c0]
rxn00248_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3356) or (FNEF8-bin_7.genome.CDS.3356)	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00130[c0] <=> (1) cpd00004[c0] + (1) cpd00032[c0] + (1) cpd00067[c0]
rxn00295_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2566) or (FNEF8-bin_7.genome.CDS.3460) or (FNEF8-bin_7.genome.CDS.3280) or (FNEF8-bin_7.genome.CDS.2071) or (FNEF8-bin_7.genome.CDS.3995)	UDP-N-acetyl-D-glucosamine 4-epimerase_c0	Unknown	Unknown	None	(1) cpd00037[c0] <=> (1) cpd00175[c0]
rxn00499_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2452) or (FNEF8-bin_7.genome.CDS.2452)	(S)-Lactate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00159[c0] <=> (1) cpd00004[c0] + (1) cpd00020[c0] + (1) cpd00067[c0]
rxn05385_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3131) or (FNEF8-bin_7.genome.CDS.3064) or (FNEF8-bin_7.genome.CDS.2611) or (FNEF8-bin_7.genome.CDS.3980) or (FNEF8-bin_7.genome.CDS.2454) or (FNEF8-bin_7.genome.CDS.2691)	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11521[c0] <=> (1) cpd00006[c0] + (1) cpd11522[c0]
rxn06937_c0	=>	c0	(FNEF8-bin_7.genome.CDS.3069) or (FNEF8-bin_7.genome.CDS.2686)	L-glutamate:tRNA(Glu) ligase (AMP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00023[c0] + (1) cpd11912[c0] => (1) cpd00012[c0] + (1) cpd00018[c0] + (1) cpd00067[c0] + (1) cpd12227[c0]
rxn14017_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2845) or (FNEF8-bin_7.genome.CDS.2806)	sn-glycerol 3-phosphate:ubiquinone oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd11669[c0] <=> (1) cpd00095[c0] + (1) cpd11665[c0]
rxn01637_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3141	N2-Acetyl-L-ornithine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00342[c0] <=> (1) cpd00023[c0] + (1) cpd00918[c0]
rxn03095_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2873	Taurodeoxycholate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03244[c0] <=> (1) cpd00210[c0] + (1) cpd02733[c0]
rxn00747_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3113	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00102[c0] <=> (1) cpd00095[c0]
rxn01334_c0	<=>	c0	((FNEF8-bin_7.genome.CDS.2812) or (FNEF8-bin_7.genome.CDS.4057)) or ((FNEF8-bin_7.genome.CDS.2584) or (FNEF8-bin_7.genome.CDS.2156) or (FNEF8-bin_7.genome.CDS.3858) or (FNEF8-bin_7.genome.CDS.2921))	Sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase_c0	Unknown	Unknown	None	(1) cpd00349[c0] <=> (1) cpd00095[c0] + (1) cpd00236[c0]
rxn10113_c0	=>	c0	((FNEF8-bin_7.genome.CDS.2979) and ((FNEF8-bin_7.genome.CDS.2980) or (FNEF8-bin_7.genome.CDS.2488))) or (() and () and () and () and () and () and (FNEF8-bin_7.genome.CDS.3645) and ((FNEF8-bin_7.genome.CDS.3644) or (FNEF8-bin_7.genome.CDS.3278)) and () and ()) or (() and () and () and (FNEF8-bin_7.genome.CDS.2978) and () and ())	cytochrome oxidase bo3 (ubiquinol-8: 2.5 protons)_c0	Unknown	Unknown	None	(0.5) cpd00007[c0] + (2.5) cpd00067[c0] + (1) cpd15561[c0] => (1) cpd00001[c0] + (2.5) cpd00067[e0] + (1) cpd15560[c0]
rxn00879_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2184) or (FNEF8-bin_7.genome.CDS.3008) or (FNEF8-bin_7.genome.CDS.3005) or (FNEF8-bin_7.genome.CDS.3369) or (FNEF8-bin_7.genome.CDS.3667)	myo-Inositol:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00121[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd00524[c0]
rxn03406_c0	=>	c0	(FNEF8-bin_7.genome.CDS.2177) or (FNEF8-bin_7.genome.CDS.2744)	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00013[c0] + (1) cpd03487[c0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd03488[c0]
rxn00609_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2733	myo-Inositol-1-phosphate synthase_c0	Unknown	Unknown	None	(1) cpd00867[c0] <=> (1) cpd00079[c0]
rxn06673_c0	=>	c0	(FNEF8-bin_7.genome.CDS.2285) and (FNEF8-bin_7.genome.CDS.2285)	Acetyl-CoA:carbon-dioxide ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00022[c0] + (1) cpd12543[c0] => (1) cpd00070[c0] + (1) cpd12848[c0]
rxn07734_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2378) or (FNEF8-bin_7.genome.CDS.2431) or (FNEF8-bin_7.genome.CDS.2308) or (FNEF8-bin_7.genome.CDS.2347)	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase_c0	Unknown	Unknown	None	(1) cpd00270[c0] + (1) cpd15028[c0] <=> (1) cpd00010[c0] + (1) cpd15029[c0]
rxn12646_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2531) or ((FNEF8-bin_7.genome.CDS.3663) or (FNEF8-bin_7.genome.CDS.2295)) or ((FNEF8-bin_7.genome.CDS.3712) or (FNEF8-bin_7.genome.CDS.3928))	RXN0-6983.c_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11580[c0] <=> (1) cpd00033[c0] + (1) cpd00053[c0]
rxn05448_c0	=>	c0	FNEF8-bin_7.genome.CDS.3132	10-methyl-trans-undec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd11560[c0] => (1) cpd00003[c0] + (1) cpd11561[c0]
rxn05446_c0	=>	c0	FNEF8-bin_7.genome.CDS.3132	6-methyl-trans-hept-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0	Unknown	Unknown	None	(1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd11552[c0] => (1) cpd00003[c0] + (1) cpd11553[c0]
rxn02175_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3403) or (FNEF8-bin_7.genome.CDS.2600)	ATP:pantetheine-4'-phosphate adenylyltransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00834[c0] <=> (1) cpd00012[c0] + (1) cpd00655[c0]
rxn00020_c0	=>	c0	(FNEF8-bin_7.genome.CDS.4033) or (FNEF8-bin_7.genome.CDS.3464)	cellobiose glucohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00158[c0] => (2) cpd00190[c0]
rxn02835_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2279	1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd01777[c0] <=> (1) cpd02979[c0]
rxn03440_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2613	R05076_c0	Unknown	Unknown	None	(1) cpd03588[c0] <=> (1) cpd00001[c0] + (1) cpd03589[c0]
rxn01675_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3991	dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase_c0	Unknown	Unknown	None	(1) cpd00089[c0] + (1) cpd00357[c0] <=> (1) cpd00012[c0] + (1) cpd00626[c0]
rxn02009_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2222	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00039[c0] + (1) cpd00525[c0] <=> (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd02861[c0]
rxn03240_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2613	(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03113[c0] <=> (1) cpd00001[c0] + (1) cpd03126[c0]
rxn09562_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2057	Guanylate kinase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00115[c0] + (1) cpd00126[c0] <=> (1) cpd00031[c0] + (1) cpd00177[c0]
rxn05359_c0	=>	c0	() and (FNEF8-bin_7.genome.CDS.3025)	4-methyl-3-oxo-hexanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11495[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11496[c0]
rxn03282_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2586) or (FNEF8-bin_7.genome.CDS.3188) or (FNEF8-bin_7.genome.CDS.2997) or (FNEF8-bin_7.genome.CDS.2449) or (FNEF8-bin_7.genome.CDS.3364)	R04805_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd03227[c0] <=> (1) cpd00004[c0] + (1) cpd00067[c0] + (1) cpd03228[c0]
rxn01828_c0	=>	c0	(FNEF8-bin_7.genome.CDS.3066) or (FNEF8-bin_7.genome.CDS.2689)	L-Arabinonate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00427[c0] => (1) cpd00001[c0] + (1) cpd00520[c0]
rxn12644_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2531) or ((FNEF8-bin_7.genome.CDS.3663) or (FNEF8-bin_7.genome.CDS.2295)) or ((FNEF8-bin_7.genome.CDS.3712) or (FNEF8-bin_7.genome.CDS.3928))	methionyl aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11582[c0] <=> (1) cpd00035[c0] + (1) cpd00161[c0]
rxn04723_c0	<=>	c0	FNEF8-bin_7.genome.CDS.4045	R06914_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd09790[c0] <=> (1) cpd00004[c0] + (2) cpd00067[c0] + (1) cpd09791[c0]
rxn01256_c0	=>	c0	FNEF8-bin_7.genome.CDS.3159	Chorismate pyruvatemutase_c0	Unknown	Unknown	None	(1) cpd00216[c0] => (1) cpd00219[c0]
rxn00213_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3040	UTP:alpha-D-glucose-1-phosphate uridylyltransferase_c0	Unknown	Unknown	None	(1) cpd00062[c0] + (1) cpd00089[c0] <=> (1) cpd00012[c0] + (1) cpd00026[c0]
rxn01629_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2736	(S)-4-Amino-5-oxopentanoate 4,5-aminomutase_c0	Unknown	Unknown	None	(1) cpd00338[c0] <=> (1) cpd02345[c0]
rxn00777_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3714) or (FNEF8-bin_7.genome.CDS.3930)	D-ribose-5-phosphate aldose-ketose-isomerase_c0	Unknown	Unknown	None	(1) cpd00101[c0] <=> (1) cpd00171[c0]
rxn13784_c0	=>	c0	(FNEF8-bin_7.genome.CDS.2537) and (FNEF8-bin_7.genome.CDS.2506) and (FNEF8-bin_7.genome.CDS.2879) and () and () and () and (FNEF8-bin_7.genome.CDS.1367) and () and () and (FNEF8-bin_7.genome.CDS.1354) and () and (FNEF8-bin_7.genome.CDS.2865) and ((FNEF8-bin_7.genome.CDS.3605) or (FNEF8-bin_7.genome.CDS.2239) or (FNEF8-bin_7.genome.CDS.2866))	RNA transcription_c0	Unknown	Unknown	None	 => (1) cpd17043[c0]
rxn01740_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2493	Shikimate:NADP+ 3-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00383[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd01716[c0]
rxn05533_c0	=>	c0	((FNEF8-bin_7.genome.CDS.3456) or (FNEF8-bin_7.genome.CDS.3328)) or (FNEF8-bin_7.genome.CDS.2330) or (FNEF8-bin_7.genome.CDS.3327) or ((FNEF8-bin_7.genome.CDS.3325) or (FNEF8-bin_7.genome.CDS.3453))	oligopeptide-transporting ATPase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd11593[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd11593[c0]
rxn05327_c0	<=	c0	FNEF8-bin_7.genome.CDS.3132	Decanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd11474[c0] <= (1) cpd00004[c0] + (2) cpd00067[c0] + (1) cpd11475[c0]
rxn02314_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2843) or (FNEF8-bin_7.genome.CDS.2808)	ATP:D-tagatose-6-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00805[c0] <=> (1) cpd00008[c0] + (1) cpd00067[c0] + (1) cpd02371[c0]
rxn00503_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2495) or (FNEF8-bin_7.genome.CDS.2630)	(S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd02431[c0] <=> (1) cpd00004[c0] + (1) cpd00023[c0] + (1) cpd00067[c0]
rxn04043_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3976) or (FNEF8-bin_7.genome.CDS.2618) or (FNEF8-bin_7.genome.CDS.2064)	ADP:D-fructose-6-phosphate 1-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00008[c0] + (1) cpd00072[c0] <=> (1) cpd00018[c0] + (2) cpd00067[c0] + (1) cpd00290[c0]
rxn07261_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3477	R07384_c0	Unknown	Unknown	None	(1) cpd00046[c0] + (2) cpd00067[c0] + (1) cpd12606[c0] <=> (1) cpd00444[c0] + (1) cpd12322[c0]
rxn00790_c0	<=	c0	(FNEF8-bin_7.genome.CDS.4066) or (FNEF8-bin_7.genome.CDS.1590)	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)_c0	Unknown	Unknown	None	(1) cpd00012[c0] + (1) cpd00023[c0] + (1) cpd00067[c0] + (1) cpd01982[c0] <= (1) cpd00001[c0] + (1) cpd00053[c0] + (1) cpd00103[c0]
rxn02936_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3509	3-Phospho-D-erythronate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd02132[c0] <=> (1) cpd00001[c0] + (1) cpd02645[c0]
rxn03910_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2503	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol CMP-lyase (cyclizing)_c0	Unknown	Unknown	None	(1) cpd08288[c0] <=> (1) cpd00046[c0] + (1) cpd08301[c0]
rxn00237_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3941	ATP:GDP phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00031[c0] <=> (1) cpd00008[c0] + (1) cpd00038[c0]
rxn01489_c0	=>	c0	(FNEF8-bin_7.genome.CDS.4007) or (FNEF8-bin_7.genome.CDS.3381)	Geranylgeranyl-diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase_c0	Unknown	Unknown	None	(2) cpd00289[c0] => (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd02168[c0]
rxn07100_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3477	CDPethanolamine:1-alkyl-2-acylglycerol ethanolaminephosphotransferase_c0	Unknown	Unknown	None	(1) cpd00444[c0] + (1) cpd12273[c0] <=> (1) cpd00046[c0] + (2) cpd00067[c0] + (1) cpd12554[c0]
rxn08086_c0	=>	c0	(FNEF8-bin_7.genome.CDS.2181) or (FNEF8-bin_7.genome.CDS.2729) or (FNEF8-bin_7.genome.CDS.3275) or (FNEF8-bin_7.genome.CDS.2740)	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd15277[c0] + (1) cpd15327[c0] => (1) cpd11493[c0] + (1) cpd15524[c0]
rxn08311_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2640	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd00052[c0] + (1) cpd15526[c0] <=> (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd15421[c0]
rxn03919_c0	=>	c0	FNEF8-bin_7.genome.CDS.3994	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd08316[c0] => (1) cpd00009[c0] + (1) cpd04920[c0]
rxn10264_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3162) or (FNEF8-bin_7.genome.CDS.2252) or (FNEF8-bin_7.genome.CDS.3389)	isohexadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0	Unknown	Unknown	None	(1) cpd00080[c0] + (1) cpd15688[c0] <=> (1) cpd00046[c0] + (1) cpd15721[c0]
rxn05336_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3131) or (FNEF8-bin_7.genome.CDS.3980) or (FNEF8-bin_7.genome.CDS.2611) or (FNEF8-bin_7.genome.CDS.2454) or (FNEF8-bin_7.genome.CDS.2691) or (FNEF8-bin_7.genome.CDS.3064)	(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd11481[c0] <=> (1) cpd00005[c0] + (1) cpd11485[c0]
rxn01484_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2974	N-Acetyl-D-glucosamine-6-phosphate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00293[c0] <=> (1) cpd00029[c0] + (1) cpd00288[c0]
rxn05371_c0	=>	c0	() and (FNEF8-bin_7.genome.CDS.3025)	8-methyl-decanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd11492[c0] + (1) cpd11507[c0] => (1) cpd00011[c0] + (1) cpd11493[c0] + (1) cpd11508[c0]
rxn00182_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2698	L-glutamate:NAD+ oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd00023[c0] <=> (1) cpd00004[c0] + (1) cpd00013[c0] + (1) cpd00024[c0] + (1) cpd00067[c0]
rxn02181_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2613	3-Hydroxypropionyl-CoA hydro-lyase_c0	Unknown	Unknown	None	(1) cpd03375[c0] <=> (1) cpd00001[c0] + (1) cpd00663[c0]
rxn00532_c0	<=>	c0	FNEF8-bin_7.genome.CDS.4045	3-oxopropanoate:NADP+ oxidoreductase (CoA-malonylating)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00010[c0] + (1) cpd00191[c0] <=> (1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd00070[c0]
rxn05172_c0	=>	c0	FNEF8-bin_7.genome.CDS.2580	ATP phosphohydrolase (taurine-importing)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00210[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd00210[c0]
rxn01642_c0	=>	c0	FNEF8-bin_7.genome.CDS.2074	4-imidazolone-5-propanoate amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00067[c0] + (1) cpd02311[c0] => (1) cpd00344[c0]
rxn01204_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3693) or (FNEF8-bin_7.genome.CDS.2548) or (FNEF8-bin_7.genome.CDS.2439) or (FNEF8-bin_7.genome.CDS.3720) or (FNEF8-bin_7.genome.CDS.2011)	4-aminobutanoate:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00281[c0] <=> (1) cpd00023[c0] + (1) cpd00199[c0]
rxn14256_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3464	beta-D-mannoside mannohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd12117[c0] <=> (1) cpd00138[c0] + (1) cpd11848[c0]
rxn12850_c0	=>	c0	((FNEF8-bin_7.genome.CDS.3328) or (FNEF8-bin_7.genome.CDS.3456)) or (FNEF8-bin_7.genome.CDS.2330) or (FNEF8-bin_7.genome.CDS.3327) or ((FNEF8-bin_7.genome.CDS.3325) or (FNEF8-bin_7.genome.CDS.3453))	Gly-Phe ABC transporters_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd15605[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd15605[c0]
rxn00126_c0	=>	c0	FNEF8-bin_7.genome.CDS.2521	ATP:L-methionine S-adenosyltransferase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00060[c0] => (1) cpd00009[c0] + (1) cpd00012[c0] + (1) cpd00017[c0] + (1) cpd00067[c0]
rxn01518_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3520) or (FNEF8-bin_7.genome.CDS.3679)	ATP:deoxyuridine 5'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00412[c0] <=> (1) cpd00008[c0] + (1) cpd00067[c0] + (1) cpd00299[c0]
rxn12844_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.2531) or ((FNEF8-bin_7.genome.CDS.2295) or (FNEF8-bin_7.genome.CDS.3663)) or ((FNEF8-bin_7.genome.CDS.3928) or (FNEF8-bin_7.genome.CDS.3712))	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15603[c0] <=> (1) cpd00033[c0] + (1) cpd00084[c0]
rxn10216_c0	=>	c0	(FNEF8-bin_7.genome.CDS.2729) or (FNEF8-bin_7.genome.CDS.3275) or (FNEF8-bin_7.genome.CDS.2740) or (FNEF8-bin_7.genome.CDS.2181)	isotetradecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd11435[c0] + (1) cpd15673[c0] => (1) cpd00010[c0] + (1) cpd00067[c0] + (1) cpd15679[c0]
rxn05175_c0	=>	c0	(FNEF8-bin_7.genome.CDS.3580) and (FNEF8-bin_7.genome.CDS.3581) and (FNEF8-bin_7.genome.CDS.3579) and ((FNEF8-bin_7.genome.CDS.2754) or (FNEF8-bin_7.genome.CDS.2171)) and ((FNEF8-bin_7.genome.CDS.2170) or (FNEF8-bin_7.genome.CDS.2755)) and ((FNEF8-bin_7.genome.CDS.2756) or (FNEF8-bin_7.genome.CDS.2169)) and ((FNEF8-bin_7.genome.CDS.3529) or (FNEF8-bin_7.genome.CDS.1533))	spermidine transport via ABC system_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00002[c0] + (1) cpd00264[e0] => (1) cpd00008[c0] + (1) cpd00009[c0] + (1) cpd00067[c0] + (1) cpd00264[c0]
rxn09244_c0	<=>	c0	FNEF8-bin_7.genome.CDS.3638	selenophosphate:L-seryl-tRNASec selenium transferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd03078[c0] + (1) cpd15565[c0] <=> (1) cpd00009[c0] + (1) cpd15563[c0]
rxn00058_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3650) or ((FNEF8-bin_7.genome.CDS.3194) or (FNEF8-bin_7.genome.CDS.3649)) or (FNEF8-bin_7.genome.CDS.3642)	Ferrocytochrome-c:oxygen oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00007[c0] + (4) cpd00067[c0] + (4) cpd00110[c0] <=> (2) cpd00001[c0] + (4) cpd00109[c0]
rxn08306_c0	<=>	c0	FNEF8-bin_7.genome.CDS.2640	CDP-diacylglycerol synthetase (n-C12:0)_c0	Unknown	Unknown	None	(1) cpd00052[c0] + (1) cpd15521[c0] <=> (1) cpd00012[c0] + (1) cpd00067[c0] + (1) cpd15417[c0]
rxn05340_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3980) or (FNEF8-bin_7.genome.CDS.2611) or (FNEF8-bin_7.genome.CDS.2454) or (FNEF8-bin_7.genome.CDS.2691) or (FNEF8-bin_7.genome.CDS.3064) or (FNEF8-bin_7.genome.CDS.3131)	(3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd11480[c0] <=> (1) cpd00005[c0] + (1) cpd11489[c0]
rxn00484_c0	=>	c0	(FNEF8-bin_7.genome.CDS.2173) or (FNEF8-bin_7.genome.CDS.2752)	L-Tryptophan decarboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00065[c0] + (1) cpd00067[c0] => (1) cpd00011[c0] + (1) cpd00318[c0]
rxn14301_c0	<=>	c0	FNEF8-bin_7.genome.CDS.1068	L-arginine:taurine amidinotransferase_c0	Unknown	Unknown	None	(1) cpd00051[c0] + (1) cpd00210[c0] <=> (1) cpd00064[c0] + (1) cpd01345[c0]
rxn05389_c0	<=>	c0	(FNEF8-bin_7.genome.CDS.3980) or (FNEF8-bin_7.genome.CDS.2611) or (FNEF8-bin_7.genome.CDS.2691) or (FNEF8-bin_7.genome.CDS.2454) or (FNEF8-bin_7.genome.CDS.3064) or (FNEF8-bin_7.genome.CDS.3131)	7-methyl-3-oxo-octanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00005[c0] + (1) cpd00067[c0] + (1) cpd11525[c0] <=> (1) cpd00006[c0] + (1) cpd11526[c0]
